tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	geologic_classes	geologic_types	lithologies	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight
CF-72a	CF-72a_LP-DIR-T	CF-72		mt	296.9	37.3	2	9	0	5.6	4.6	Sedimentary	Sediment Layer	Siltstone:Sandstone	873	723	K		hargrave 2021-01-03 19:52:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-72a	CF-72a_LP-DIR-T	CF-72		ht	290.5	26.7	2	8	100	0	4.2	Sedimentary	Sediment Layer	Siltstone:Sandstone	958	941	K		hargrave 2021-01-03 19:52:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
CF-72a	CF-72a_LP-DIR-T	CF-72		mt	290.1	43.3	2	9	100	5.6	4.6	Sedimentary	Sediment Layer	Siltstone:Sandstone	873	723	K		hargrave 2021-01-03 19:52:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-72a		CF-72										Sedimentary	Sediment Layer	Siltstone:Sandstone				James Pierce				This study	LP-NOMAG			
CF-73a	CF-73a_LP-DIR-T	CF-73		mt	289.2	36.3	3	9	0	2.1	6.9	Sedimentary	Sediment Layer	Siltstone:Sandstone	873	723	K		hargrave 2021-01-03 19:54:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-73a	CF-73a_LP-DIR-T	CF-73		ht	230.7	61.7	3	7	-1	0	5	Sedimentary	Sediment Layer	Siltstone:Sandstone	958	945	K		hargrave 2021-01-03 19:54:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
CF-73a	CF-73a_LP-DIR-T	CF-73		lt	163.0	21.1	3	3	-1	24.5	3.3	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2021-01-03 19:54:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-73a	CF-73a_LP-DIR-T	CF-73		mt	198.2	56.7	3	9	-1	2.1	6.9	Sedimentary	Sediment Layer	Siltstone:Sandstone	873	723	K		hargrave 2021-01-03 19:54:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-73a	CF-73a_LP-DIR-T	CF-73		ht	278.2	22.1	3	7	0	0	5	Sedimentary	Sediment Layer	Siltstone:Sandstone	958	945	K		hargrave 2021-01-03 19:54:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
CF-73a	CF-73a_LP-DIR-T	CF-73		ht	274.0	25.4	3	7	100	0	5	Sedimentary	Sediment Layer	Siltstone:Sandstone	958	945	K		hargrave 2021-01-03 19:54:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
CF-73a	CF-73a_LP-DIR-T	CF-73		lt	344.9	76.9	3	3	100	24.5	3.3	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2021-01-03 19:54:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-73a	CF-73a_LP-DIR-T	CF-73		mt	282.2	41.2	3	9	100	2.1	6.9	Sedimentary	Sediment Layer	Siltstone:Sandstone	873	723	K		hargrave 2021-01-03 19:54:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-73a	CF-73a_LP-DIR-T	CF-73		lt	345.6	67	3	3	0	24.5	3.3	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2021-01-03 19:54:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-73a		CF-73										Sedimentary	Sediment Layer	Siltstone:Sandstone				James Pierce				This study	LP-NOMAG			
CF-74a	CF-74a_LP-DIR-T	CF-74		ht	222.6	36.9	3	11	-1	0	4.6	Sedimentary	Sediment Layer	Siltstone:Sandstone	958	933	K		hargrave 2021-01-03 19:55:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
CF-74a	CF-74a_LP-DIR-T	CF-74		lt	175.6	7.2	3	3	-1	26.7	3.7	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2021-01-03 19:55:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-74a	CF-74a_LP-DIR-T	CF-74		mt	208.5	32.9	3	10	-1	7.9	8.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	883	723	K		hargrave 2021-01-03 19:55:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-74a	CF-74a_LP-DIR-T	CF-74		ht	288.8	26.1	3	11	0	0	4.6	Sedimentary	Sediment Layer	Siltstone:Sandstone	958	933	K		hargrave 2021-01-03 19:55:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
CF-74a	CF-74a_LP-DIR-T	CF-74		lt	338.2	69.4	3	3	0	26.7	3.7	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2021-01-03 19:55:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-74a	CF-74a_LP-DIR-T	CF-74		mt	295.8	36.6	3	10	0	7.9	8.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	883	723	K		hargrave 2021-01-03 19:55:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-74a	CF-74a_LP-DIR-T	CF-74		ht	284.0	31.1	3	11	100	0	4.6	Sedimentary	Sediment Layer	Siltstone:Sandstone	958	933	K		hargrave 2021-01-03 19:55:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
CF-74a	CF-74a_LP-DIR-T	CF-74		mt	289.1	42.5	3	10	100	7.9	8.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	883	723	K		hargrave 2021-01-03 19:55:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-74a	CF-74a_LP-DIR-T	CF-74		lt	330.9	79.1	3	3	100	26.7	3.7	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2021-01-03 19:55:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-74a		CF-74										Sedimentary	Sediment Layer	Siltstone:Sandstone				James Pierce				This study	LP-NOMAG			
CF-75a		CF-75										Sedimentary	Sediment Layer	Siltstone:Sandstone				James Pierce				This study	LP-NOMAG			
CF-75a	CF-75a_LP-DIR-T	CF-75		mt	280.2	47.4	3	8	100	4.5	9	Sedimentary	Sediment Layer	Siltstone:Sandstone	863	723	K		hargrave 2021-01-03 14:39:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-75a	CF-75a_LP-DIR-T	CF-75		lt	359.0	86.8	3	4	100	26	7.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	573	273	K		hargrave 2021-01-03 14:39:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-75a	CF-75a_LP-DIR-T	CF-75		ht	279.0	34	3	9	100	0	4.5	Sedimentary	Sediment Layer	Siltstone:Sandstone	953	923	K		hargrave 2021-01-03 14:39:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
CF-75a	CF-75a_LP-DIR-T	CF-75		mt	289.1	42.7	3	8	0	4.5	9	Sedimentary	Sediment Layer	Siltstone:Sandstone	863	723	K		hargrave 2021-01-03 14:39:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-75a	CF-75a_LP-DIR-T	CF-75		lt	349.6	76.9	3	4	0	26	7.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	573	273	K		hargrave 2021-01-03 14:39:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-75a	CF-75a_LP-DIR-T	CF-75		ht	284.7	29.7	3	9	0	0	4.5	Sedimentary	Sediment Layer	Siltstone:Sandstone	953	923	K		hargrave 2021-01-03 14:39:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
CF-75a	CF-75a_LP-DIR-T	CF-75		mt	177.7	54.3	3	8	-1	4.5	9	Sedimentary	Sediment Layer	Siltstone:Sandstone	863	723	K		hargrave 2021-01-03 14:39:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-75a	CF-75a_LP-DIR-T	CF-75		ht	185.7	67.1	3	9	-1	0	4.5	Sedimentary	Sediment Layer	Siltstone:Sandstone	953	923	K		hargrave 2021-01-03 14:39:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
CF-75a	CF-75a_LP-DIR-T	CF-75		lt	168.1	12.9	3	4	-1	26	7.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	573	273	K		hargrave 2021-01-03 14:39:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-76a		CF-76										Sedimentary	Sediment Layer	Siltstone:Sandstone				James Pierce				This study	LP-NOMAG			
CF-76a	CF-76a_LP-DIR-T	CF-76		ht	187.0	68.7	2	6	-1	0	4.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	947	923	K		hargrave 2020-12-29 20:09:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
CF-76a	CF-76a_LP-DIR-T	CF-76		mt	156.0	63	2	8	-1	2.1	7.3	Sedimentary	Sediment Layer	Siltstone:Sandstone	863	673	K		hargrave 2020-12-29 20:09:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-76a	CF-76a_LP-DIR-T	CF-76		ht	284.7	28.1	2	6	0	0	4.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	947	923	K		hargrave 2020-12-29 20:09:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
CF-76a	CF-76a_LP-DIR-T	CF-76		mt	300.1	31.4	2	8	0	2.1	7.3	Sedimentary	Sediment Layer	Siltstone:Sandstone	863	673	K		hargrave 2020-12-29 20:09:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-76a	CF-76a_LP-DIR-T	CF-76		ht	279.4	32.4	2	6	100	0	4.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	947	923	K		hargrave 2020-12-29 20:09:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
CF-76a	CF-76a_LP-DIR-T	CF-76		mt	294.9	37.9	2	8	100	2.1	7.3	Sedimentary	Sediment Layer	Siltstone:Sandstone	863	673	K		hargrave 2020-12-29 20:09:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-77a	CF-77a_LP-DIR-T	CF-77		ht	205.4	58.2	3	10	-1	0	5	Sedimentary	Sediment Layer	Siltstone:Sandstone	955	923	K		hargrave 2021-01-03 13:48:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
CF-77a	CF-77a_LP-DIR-T	CF-77		lt	154.9	27.9	3	3	-1	28.2	10.4	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2021-01-03 13:48:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-77a	CF-77a_LP-DIR-T	CF-77		mt	193.0	51.3	3	8	-1	6.6	4.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	853	673	K		hargrave 2021-01-03 13:48:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-77a	CF-77a_LP-DIR-T	CF-77		ht	296.6	28.4	3	10	0	0	5	Sedimentary	Sediment Layer	Siltstone:Sandstone	955	923	K		hargrave 2021-01-03 13:48:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
CF-77a		CF-77										Sedimentary	Sediment Layer	Siltstone:Sandstone				James Pierce				This study	LP-NOMAG			
CF-77a	CF-77a_LP-DIR-T	CF-77		mt	301.3	37.5	3	8	0	6.6	4.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	853	673	K		hargrave 2021-01-03 13:48:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-77a	CF-77a_LP-DIR-T	CF-77		ht	291.8	34.5	3	10	100	0	5	Sedimentary	Sediment Layer	Siltstone:Sandstone	955	923	K		hargrave 2021-01-03 13:48:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
CF-77a	CF-77a_LP-DIR-T	CF-77		lt	351.4	63.1	3	3	100	28.2	10.4	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2021-01-03 13:48:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-77a	CF-77a_LP-DIR-T	CF-77		mt	294.8	44.1	3	8	100	6.6	4.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	853	673	K		hargrave 2021-01-03 13:48:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-77a	CF-77a_LP-DIR-T	CF-77		lt	350.2	53.2	3	3	0	28.2	10.4	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2021-01-03 13:48:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-78a	CF-78a_LP-DIR-T	CF-78		ht	208.6	72.1	2	11	-1	0	2.7	Sedimentary	Sediment Layer	Siltstone:Sandstone	958	923	K		hargrave 2021-01-03 19:56:45	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
CF-78a	CF-78a_LP-DIR-T	CF-78		mt	190.8	66.1	2	11	-1	3.7	4.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	883	673	K		hargrave 2021-01-03 19:56:45	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-78a	CF-78a_LP-DIR-T	CF-78		ht	283.7	16.7	2	11	0	0	2.7	Sedimentary	Sediment Layer	Siltstone:Sandstone	958	923	K		hargrave 2021-01-03 19:56:45	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
CF-78a	CF-78a_LP-DIR-T	CF-78		mt	287.7	24.4	2	11	0	3.7	4.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	883	673	K		hargrave 2021-01-03 19:56:45	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-78a	CF-78a_LP-DIR-T	CF-78		ht	280.6	21	2	11	100	0	2.7	Sedimentary	Sediment Layer	Siltstone:Sandstone	958	923	K		hargrave 2021-01-03 19:56:45	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
CF-78a	CF-78a_LP-DIR-T	CF-78		mt	283.3	29.3	2	11	100	3.7	4.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	883	673	K		hargrave 2021-01-03 19:56:45	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-78a		CF-78										Sedimentary	Sediment Layer	Siltstone:Sandstone				James Pierce				This study	LP-NOMAG			
CF-79a	CF-79a_LP-DIR-T	CF-79		mt	284.1	40.9	3	11	100	9.3	4.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	883	673	K		hargrave 2021-01-02 10:03:12	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-79a	CF-79a_LP-DIR-T	CF-79		ht	290.8	18.2	3	7	0	0	3.2	Sedimentary	Sediment Layer	Siltstone:Sandstone	951	933	K		hargrave 2021-01-02 10:03:12	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
CF-79a	CF-79a_LP-DIR-T	CF-79		ht	137.9	65.1	3	7	-1	0	3.2	Sedimentary	Sediment Layer	Siltstone:Sandstone	951	933	K		hargrave 2021-01-02 10:03:12	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
CF-79a	CF-79a_LP-DIR-T	CF-79		lt	26.8	67.2	3	3	100	46.8	5.3	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2021-01-02 10:03:12	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-79a	CF-79a_LP-DIR-T	CF-79		mt	157.5	50.8	3	11	-1	9.3	4.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	883	673	K		hargrave 2021-01-02 10:03:12	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-79a	CF-79a_LP-DIR-T	CF-79		ht	287.6	23.6	3	7	100	0	3.2	Sedimentary	Sediment Layer	Siltstone:Sandstone	951	933	K		hargrave 2021-01-02 10:03:12	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
CF-79a	CF-79a_LP-DIR-T	CF-79		lt	149.5	-6.2	3	3	-1	46.8	5.3	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2021-01-02 10:03:12	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-79a	CF-79a_LP-DIR-T	CF-79		lt	15.6	58.9	3	3	0	46.8	5.3	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2021-01-02 10:03:12	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-79a	CF-79a_LP-DIR-T	CF-79		mt	290.8	35.7	3	11	0	9.3	4.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	883	673	K		hargrave 2021-01-02 10:03:12	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-79a		CF-79										Sedimentary	Sediment Layer	Siltstone:Sandstone				James Pierce				This study	LP-NOMAG			
CF-7a	CF-7a_LP-DIR-T	CF-7		ht	263.8	12.9	3	5	100	45.4	23.6	Sedimentary	Sediment Layer	Siltstone:Sandstone	945	923	K		hargrave 2020-11-22 16:12:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-7a	CF-7a_LP-DIR-T	CF-7		ht	269.8	11.6	3	5	-1	45.4	23.6	Sedimentary	Sediment Layer	Siltstone:Sandstone	945	923	K		hargrave 2020-11-22 16:12:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-7a	CF-7a_LP-DIR-T	CF-7		lt	24.8	79.4	3	3	-1	26.9	4	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2020-11-22 16:12:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-7a	CF-7a_LP-DIR-T	CF-7		mt	303.0	44.6	3	10	-1	4.9	3.5	Sedimentary	Sediment Layer	Siltstone:Sandstone	893	723	K		hargrave 2020-11-22 16:12:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-7a		CF-7										Sedimentary	Sediment Layer	Siltstone:Sandstone				James Pierce				This study	LP-NOMAG			
CF-7a	CF-7a_LP-DIR-T	CF-7		mt	296.5	46.8	3	10	100	4.9	3.5	Sedimentary	Sediment Layer	Siltstone:Sandstone	893	723	K		hargrave 2020-11-22 16:12:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-7a	CF-7a_LP-DIR-T	CF-7		lt	31.3	80.4	3	3	100	26.9	4	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2020-11-22 16:12:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-7a	CF-7a_LP-DIR-T	CF-7		mt	303.4	39.9	3	10	0	4.9	3.5	Sedimentary	Sediment Layer	Siltstone:Sandstone	893	723	K		hargrave 2020-11-22 16:12:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-7a	CF-7a_LP-DIR-T	CF-7		lt	8.8	71.9	3	3	0	26.9	4	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2020-11-22 16:12:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-7a	CF-7a_LP-DIR-T	CF-7		ht	265.9	11.5	3	5	0	45.4	23.6	Sedimentary	Sediment Layer	Siltstone:Sandstone	945	923	K		hargrave 2020-11-22 16:12:59	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-80a	CF-80a_LP-DIR-T	CF-80		lt	346.8	63.8	3	3	0	22.9	3.2	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2021-01-03 19:58:00	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-80a	CF-80a_LP-DIR-T	CF-80		mt	177.6	56.9	3	9	-1	4.6	4.7	Sedimentary	Sediment Layer	Siltstone:Sandstone	873	723	K		hargrave 2021-01-03 19:58:00	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-80a	CF-80a_LP-DIR-T	CF-80		ht	298.4	27.8	3	12	0	0	8.9	Sedimentary	Sediment Layer	Siltstone:Sandstone	958	933	K		hargrave 2021-01-03 19:58:00	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g		
CF-80a	CF-80a_LP-DIR-T	CF-80		lt	157.9	23.5	3	3	-1	22.9	3.2	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2021-01-03 19:58:00	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-80a	CF-80a_LP-DIR-T	CF-80		ht	172.4	70	3	12	-1	0	8.9	Sedimentary	Sediment Layer	Siltstone:Sandstone	958	933	K		hargrave 2021-01-03 19:58:00	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g		
CF-80a	CF-80a_LP-DIR-T	CF-80		ht	293.8	34.2	3	12	100	0	8.9	Sedimentary	Sediment Layer	Siltstone:Sandstone	958	933	K		hargrave 2021-01-03 19:58:00	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
CF-80a	CF-80a_LP-DIR-T	CF-80		lt	347.0	73.8	3	3	100	22.9	3.2	Sedimentary	Sediment Layer	Siltstone:Sandstone	473	273	K		hargrave 2021-01-03 19:58:00	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-80a		CF-80										Sedimentary	Sediment Layer	Siltstone:Sandstone				James Pierce				This study	LP-NOMAG			
CF-80a	CF-80a_LP-DIR-T	CF-80		mt	289.5	47.1	3	9	100	4.6	4.7	Sedimentary	Sediment Layer	Siltstone:Sandstone	873	723	K		hargrave 2021-01-03 19:58:00	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-80a	CF-80a_LP-DIR-T	CF-80		mt	297.2	41.1	3	9	0	4.6	4.7	Sedimentary	Sediment Layer	Siltstone:Sandstone	873	723	K		hargrave 2021-01-03 19:58:00	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-81a	CF-81a_LP-DIR-T	CF-81		mt	291.0	48.5	3	10	100	9.6	4.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	883	723	K		hargrave 2021-01-03 19:59:12	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-81a	CF-81a_LP-DIR-T	CF-81		lt	20.7	78.7	3	4	100	33.5	6	Sedimentary	Sediment Layer	Siltstone:Sandstone	573	273	K		hargrave 2021-01-03 19:59:12	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g		
CF-81a	CF-81a_LP-DIR-T	CF-81		mt	298.9	42.3	3	10	0	9.6	4.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	883	723	K		hargrave 2021-01-03 19:59:12	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-81a	CF-81a_LP-DIR-T	CF-81		lt	5.0	69.6	3	4	0	33.5	6	Sedimentary	Sediment Layer	Siltstone:Sandstone	573	273	K		hargrave 2021-01-03 19:59:12	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g		
CF-81a	CF-81a_LP-DIR-T	CF-81		ht	290.6	32.8	3	9	100	0	2.5	Sedimentary	Sediment Layer	Siltstone:Sandstone	958	937	K		hargrave 2021-01-03 19:59:12	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g		
CF-81a	CF-81a_LP-DIR-T	CF-81		mt	159.9	60.4	3	10	-1	9.6	4.8	Sedimentary	Sediment Layer	Siltstone:Sandstone	883	723	K		hargrave 2021-01-03 19:59:12	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
CF-81a	CF-81a_LP-DIR-T	CF-81		lt	158.9	17.8	3	4	-1	33.5	6	Sedimentary	Sediment Layer	Siltstone:Sandstone	573	273	K		hargrave 2021-01-03 19:59:12	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g		
